sample_delay_us,ch1_V
6.986000,1.4739709
6.988000,1.4739709
6.990000,1.4739709
6.992000,1.4739709
6.994000,1.4739709
6.996000,1.4739709
6.998000,1.4739709
7.000000,1.4739709
7.002000,1.4739709
7.004000,1.4739709
7.006000,1.4739709
7.008000,1.4739709
7.010000,1.4739709
7.012000,1.4739709
7.014000,1.4739709
7.016000,1.4739709
7.018000,1.4739709
7.020000,1.4739709
7.022000,1.4739709
7.024000,1.4739709
7.026000,1.4739709
7.028000,1.4739709
7.030000,1.4739709
7.032000,1.4739709
7.034000,1.4739709
7.036000,1.4739709
7.038000,1.4739709
7.040000,1.4739709
7.042000,1.4739709
7.044000,1.4739709
7.046000,1.4739709
7.048000,1.4739709
7.050000,1.4739709
7.052000,1.4739709
7.054000,1.4739709
7.056000,1.4739709
7.058000,1.4739709
7.060000,1.4739709
7.062000,1.4739709
7.064000,1.4739709
7.066000,1.4739709
7.068000,1.4739709
7.070000,1.4739709
7.072000,1.4739709
7.074000,1.4739709
7.076000,1.4739709
7.078000,1.4739709
7.080000,1.4739709
7.082000,1.4739709
7.084000,1.4739709
7.086000,1.4739709
7.088000,1.4739709
7.090000,1.4739709
7.092000,1.4739709
7.094000,1.4739709
7.096000,1.4739709
7.098000,1.4739709
7.100000,1.4739709
7.102000,1.4739709
7.104000,1.4739709
7.106000,1.4739709
7.108000,1.4739709
7.110000,1.4739709
7.112000,1.4739709
7.114000,1.4739709
7.116000,1.4739709
7.118000,1.4739709
7.120000,1.4739709
7.122000,1.4739709
7.124000,1.4739709
7.126000,1.4739709
7.128000,1.4739709
7.130000,1.4739709
7.132000,1.4739709
7.134000,1.4739709
7.136000,1.4739709
7.138000,1.4739709
7.140000,1.4739709
7.142000,1.4739709
7.144000,1.4739709
7.146000,1.4739709
7.148000,1.4739709
7.150000,1.4739709
7.152000,1.4739709
7.154000,1.4739709
7.156000,1.4739709
7.158000,1.4739709
7.160000,1.4739709
7.162000,1.4739709
7.164000,1.4739709
7.166000,1.4739709
7.168000,1.4739709
7.170000,1.4739709
7.172000,1.4739709
7.174000,1.4739709
7.176000,1.4739709
7.178000,1.4739709
7.180000,1.4739709
7.182000,1.4739709
7.184000,1.4739709
7.186000,1.4739709
7.188000,1.4739709
7.190000,1.4739709
7.192000,1.4739709
7.194000,1.4739709
7.196000,1.4739709
7.198000,1.4739709
7.200000,1.4739709
7.202000,1.4739709
7.204000,1.4739709
7.206000,1.4739709
7.208000,1.4739709
7.210000,1.4739709
7.212000,1.4739709
7.214000,1.4739709
7.216000,1.4739709
7.218000,1.4739709
7.220000,1.4739709
7.222000,1.4739709
7.224000,1.4739709
7.226000,1.4739709
7.228000,1.4739709
7.230000,1.4739709
7.232000,1.4739709
7.234000,1.4739709
7.236000,1.4739709
7.238000,1.4739709
7.240000,1.4739709
7.242000,1.4739709
7.244000,1.4739709
7.246000,1.4739709
7.248000,1.4739709
7.250000,1.4739709
7.252000,1.4739709
7.254000,1.4739709
7.256000,1.4739709
7.258000,1.4739709
7.260000,1.4739709
7.262000,1.4739709
7.264000,1.4739709
7.266000,1.4739709
7.268000,1.4739709
7.270000,1.4739709
7.272000,1.4739709
7.274000,1.4739709
7.276000,1.4739709
7.278000,1.4739709
7.280000,1.4739709
7.282000,1.4739709
7.284000,1.4739709
