pc_wallclock_iso,firmware_time_ms,ch0_uV,ch1_uV,ch2_uV,ch3_uV,ch4_uV,ch5_uV,ch6_uV,ch7_uV,ch8_uV,ch9_uV,ch10_uV,ch11_uV,ch12_uV,ch13_uV,ch14_uV,ch15_uV,ch16_uV,ch17_uV,ch18_uV,ch19_uV,ch20_uV,ch21_uV,ch22_uV,ch23_uV,ch24_uV,ch25_uV,ch26_uV,ch27_uV,ch28_uV,ch29_uV,ch30_uV,ch31_uV,ch32_uV,ch33_uV,ch34_uV,ch35_uV,ch36_uV,ch37_uV,ch38_uV,ch39_uV,ch40_uV,ch41_uV,ch42_uV,ch43_uV,ch44_uV,ch45_uV,ch46_uV,ch47_uV,ch48_uV,ch49_uV,ch50_uV,ch51_uV,ch52_uV,ch53_uV,ch54_uV,ch55_uV,ch56_uV,ch57_uV,ch58_uV,ch59_uV,ch60_uV,ch61_uV,ch62_uV,ch63_uV,ch64_uV,ch65_uV,ch66_uV,ch67_uV,ch68_uV,ch69_uV,ch70_uV,ch71_uV,flagged
# mark: 2026-07-07T16:45:24.938260, air
2026-07-07T16:48:08.197224,19096591,2231998,1461601,1025314,725898,517597,367298,253810,174541,116519,2158775,1426410,997982,705947,503444,354747,245647,167694,110836,2202301,1418495,987625,699977,497074,351429,244312,166435,111007,2210102,1422596,988025,702686,497703,353641,245571,168437,112609,2189426,1405849,979309,689640,493679,349502,244007,167160,113601,2028579,1287746,894832,628719,445671,314559,218791,149059,99601,1828556,1152172,791320,552425,392131,272712,187797,126132,83618,1699237,1072216,738067,517520,363960,254116,175876,117740,77400,0
2026-07-07T16:48:08.319703,19096709,2231998,1461582,1025276,725879,517616,367279,253829,174560,116539,2159233,1426601,998039,705966,503463,354709,245647,167694,110836,2202205,1418666,987720,700016,497093,351390,244350,166416,111026,2209835,1422481,987987,702724,497684,353641,245609,168457,112648,2189560,1405887,979309,689659,493698,349521,244064,167198,113620,2028350,1287632,894756,628700,445690,314579,218849,149059,99620,1828785,1152381,791454,552520,392189,272731,187835,126152,83637,1699504,1072502,738277,517673,364017,254192,175895,117797,77400,0
2026-07-07T16:48:08.430825,19096824,2232017,1461563,1025257,725860,517635,367298,253849,174579,116539,2159328,1426620,998077,706005,503463,354728,245628,167694,110816,2202339,1418724,987739,700016,497131,351409,244369,166454,111026,2209663,1422481,988006,702705,497665,353622,245609,168495,112648,2189750,1406002,979347,689697,493717,349521,244102,167236,113639,2028427,1287670,894756,628738,445709,314636,218868,149059,99620,1828861,1152401,791492,552539,392246,272750,187835,126171,83637,1699447,1072597,738296,517711,364036,254192,175914,117778,77419,0
2026-07-07T16:48:08.572903,19096967,2232036,1461582,1025295,725879,517654,367298,253868,174617,116539,2158908,1426487,998039,706024,503501,354747,245609,167713,110778,2202453,1418800,987758,700054,497131,351390,244369,166435,111026,2209777,1422519,988006,702743,497665,353622,245647,168533,112667,2189750,1406078,979442,689849,493755,349559,244121,167274,113677,2028675,1287784,894775,628757,445728,314655,218887,149078,99601,1829128,1152439,791530,552578,392265,272750,187854,126190,83656,1699714,1072597,738315,517730,364055,254211,175914,117778,77438,0
2026-07-07T16:48:08.705159,19097098,2232017,1461544,1025295,725841,517635,367298,253887,174617,116519,2159271,1426544,998077,705966,503482,354709,245609,167713,110778,2202053,1418571,987720,700035,497131,351390,244369,166435,111026,2209797,1422576,988025,702781,497703,353622,245685,168533,112648,2189712,1406078,979461,689907,493755,349559,244121,167255,113677,2028408,1287689,894641,628776,445728,314674,218906,149097,99582,1829090,1152477,791530,552635,392284,272731,187892,126190,83675,1699905,1072654,738410,517749,364055,254211,175933,117778,77419,0
2026-07-07T16:48:08.857349,19097251,2232017,1461582,1025238,725822,517654,367317,253925,174617,116558,2158908,1426429,998039,705947,503520,354690,245609,167751,110797,2201805,1418476,987720,700016,497112,351371,244407,166435,110988,2209968,1422653,988063,702743,497684,353641,245647,168552,112667,2189827,1406154,979557,689888,493774,349578,244102,167236,113677,2028560,1287803,894718,628776,445728,314674,218925,149116,99601,1829185,1152515,791568,552654,392303,272712,187854,126171,83675,1699638,1072464,738391,517711,364055,254192,175933,117778,77400,0
2026-07-07T16:48:08.979949,19097373,2231979,1461582,1025199,725841,517673,367317,253906,174617,116558,2158947,1426410,998096,705986,503520,354671,245647,167770,110778,2201538,1418418,987682,699996,497112,351352,244426,166416,110969,2209949,1422615,988082,702743,497646,353622,245628,168552,112667,2189808,1406135,979557,689888,493755,349597,244121,167217,113697,2028598,1287860,894737,628776,445728,314674,218944,149135,99620,1829490,1152572,791568,552597,392303,272731,187854,126171,83637,1699504,1072540,738410,517711,364036,254192,175933,117778,77381,0
2026-07-07T16:48:09.109249,19097488,2231941,1461544,1025238,725860,517673,367336,253906,174617,116558,2159004,1426353,998096,705966,503540,354690,245628,167770,110797,2201557,1418418,987682,700016,497112,351333,244464,166416,110950,2209854,1422576,988121,702781,497646,353622,245609,168571,112648,2189884,1406097,979537,689868,493717,349578,244121,167217,113677,2028484,1287803,894737,628757,445728,314674,218944,149135,99620,1829624,1152648,791587,552616,392322,272712,187854,126171,83637,1699676,1072731,738525,517826,364036,254211,175933,117778,77400,0
2026-07-07T16:48:09.246331,19097640,2232132,1461715,1025333,725955,517730,367374,253925,174655,116577,2159137,1426277,998191,705986,503559,354766,245628,167770,110836,2201748,1418476,987739,700035,497131,351352,244464,166416,110950,2209892,1422596,988140,702781,497646,353641,245647,168590,112667,2189846,1406116,979557,689888,493717,349597,244102,167236,113658,2028675,1287803,894756,628738,445747,314712,218944,149135,99620,1829395,1152629,791568,552597,392360,272731,187835,126171,83618,1699581,1072597,738487,517826,364017,254211,175933,117797,77419,0
2026-07-07T16:48:09.372774,19097766,2231922,1461525,1025238,725860,517673,367298,253868,174617,116577,2159156,1426181,998153,705928,503520,354766,245590,167770,110836,2201709,1418476,987739,700035,497131,351333,244426,166435,110931,2209816,1422596,988121,702762,497665,353641,245647,168590,112686,2189884,1406097,979537,689868,493698,349578,244102,167217,113620,2028770,1287784,894756,628738,445766,314712,218906,149154,99620,1829757,1152839,791683,552654,392417,272731,187854,126190,83637,1699638,1072616,738525,517807,363998,254192,175952,117778,77438,0
2026-07-07T16:48:09.504478,19097898,2232017,1461563,1025238,725860,517654,367317,253849,174617,116539,2159271,1426220,998153,705909,503501,354785,245571,167770,110816,2201328,1418438,987720,700016,497150,351295,244426,166454,110931,2209892,1422557,988159,702781,497684,353660,245666,168571,112686,2189846,1406154,979537,689849,493698,349578,244064,167236,113601,2028636,1287765,894832,628719,445785,314731,218906,149154,99658,1829814,1152801,791683,552654,392379,272731,187873,126209,83599,1699600,1072483,738487,517787,364036,254192,175971,117759,77438,0
2026-07-07T16:48:09.632096,19098019,2231979,1461601,1025257,725822,517673,367317,253868,174617,116558,2159443,1426315,998134,705890,503501,354805,245590,167770,110836,2201385,1418418,987758,700035,497169,351295,244426,166473,110912,2210025,1422596,988178,702819,497722,353622,245685,168609,112686,2189884,1406135,979537,689849,493659,349578,244083,167179,113620,2028694,1287880,894851,628700,445785,314731,218887,149154,99639,1829853,1152916,791759,552692,392379,272731,187873,126228,83618,1699886,1072692,738487,517845,364036,254192,175971,117740,77438,0
2026-07-07T16:48:09.767025,19098160,2231998,1461620,1025295,725784,517711,367317,253868,174617,116577,2159347,1426277,998153,705890,503559,354824,245609,167732,110836,2201061,1418247,987682,700016,497131,351276,244407,166473,110912,2210025,1422691,988159,702800,497741,353603,245666,168609,112705,2189846,1406173,979576,689849,493679,349559,244083,167198,113620,2028560,1287841,894870,628700,445785,314712,218849,149173,99639,1829681,1152877,791721,552673,392417,272712,187854,126228,83637,1700019,1072635,738468,517826,364017,254192,175952,117778,77400,0
2026-07-07T16:48:09.864662,19098258,2231960,1461601,1025257,725765,517692,367336,253887,174617,116596,2159538,1426334,998153,705890,503540,354824,245590,167732,110797,2200927,1418209,987625,700016,497112,351257,244388,166454,110893,2210064,1422710,988159,702743,497722,353584,245647,168609,112667,2189865,1406154,979576,689888,493679,349559,244045,167160,113658,2028541,1287822,894889,628719,445766,314712,218849,149173,99658,1829567,1152877,791721,552673,392456,272712,187873,126228,83656,1700096,1072845,738563,517883,364036,254154,175971,117778,77419,0
2026-07-07T16:48:09.984898,19098378,2231979,1461639,1025276,725822,517692,367317,253868,174636,116558,2159671,1426487,998172,705871,503520,354843,245628,167751,110816,2200546,1418094,987548,699996,497093,351238,244388,166435,110874,2210159,1422748,988140,702705,497722,353527,245628,168609,112648,2189769,1406154,979557,689907,493621,349540,244045,167179,113658,2028579,1287765,894851,628681,445785,314712,218849,149173,99639,1829700,1152839,791740,552654,392417,272712,187854,126228,83675,1700286,1072864,738582,517902,364017,254154,175971,117778,77419,0
2026-07-07T16:48:10.133416,19098527,2232036,1461582,1025295,725841,517692,367279,253887,174617,116539,2159729,1426334,998115,705909,503520,354862,245647,167770,110816,2200698,1418113,987529,699996,497055,351238,244407,166416,110874,2210083,1422653,988082,702705,497703,353546,245628,168609,112628,2189655,1406135,979557,689888,493602,349502,244045,167140,113697,2028732,1287765,894813,628681,445785,314731,218849,149154,99658,1829509,1152725,791626,552654,392398,272712,187873,126266,83675,1700382,1072807,738544,517902,363998,254154,176010,117759,77419,0
2026-07-07T16:48:10.277311,19098671,2232132,1461563,1025257,725841,517673,367279,253849,174617,116500,2159919,1426296,998096,705871,503520,354862,245647,167789,110816,2200298,1418037,987491,699939,497074,351200,244388,166397,110893,2209987,1422557,988006,702686,497665,353527,245647,168609,112628,2189617,1406097,979557,689868,493564,349483,244064,167140,113658,2028846,1287918,894851,628662,445804,314712,218811,149154,99678,1829490,1152763,791606,552673,392398,272693,187854,126266,83656,1700210,1072750,738525,517921,363998,254173,176010,117740,77419,0
2026-07-07T16:48:10.404312,19098798,2232132,1461563,1025218,725860,517692,367298,253868,174617,116539,2159881,1426334,998115,705871,503520,354862,245666,167751,110836,2200298,1418037,987434,699882,497074,351161,244350,166397,110893,2210102,1422672,988063,702667,497703,353546,245647,168628,112609,2189827,1406154,979595,689907,493583,349502,244064,167160,113658,2028961,1287937,894870,628662,445785,314712,218791,149173,99697,1829490,1152801,791626,552673,392379,272731,187835,126247,83675,1700229,1072826,738620,517940,363998,254154,176029,117721,77419,0
2026-07-07T16:48:10.543844,19098923,2232132,1461525,1025218,725841,517673,367279,253887,174655,116539,2160167,1426467,998191,705890,503540,354862,245666,167751,110816,2199974,1417942,987358,699844,497074,351142,244369,166378,110855,2210025,1422672,988121,702667,497665,353527,245647,168628,112590,2189636,1406116,979576,689868,493564,349483,244083,167121,113639,2028923,1287899,894813,628643,445804,314769,218791,149154,99678,1829586,1152820,791606,552654,392360,272731,187816,126247,83694,1700134,1072769,738639,517959,363998,254154,176048,117721,77438,0
2026-07-07T16:48:10.659206,19099053,2232132,1461544,1025238,725841,517654,367298,253868,174655,116519,2159652,1426277,998115,705871,503616,354862,245647,167751,110816,2199878,1417903,987396,699844,497112,351104,244407,166378,110893,2209930,1422691,988121,702648,497684,353508,245647,168628,112571,2189750,1406154,979576,689868,493583,349483,244083,167121,113639,2029018,1287956,894813,628662,445842,314750,218811,149154,99678,1829643,1152839,791626,552635,392322,272693,187816,126247,83713,1700286,1072712,738639,517978,364036,254173,176048,117683,77476,0
2026-07-07T16:48:10.786324,19099180,2232074,1461544,1025276,725803,517654,367298,253849,174655,116519,2159252,1426220,998096,705852,503616,354881,245666,167751,110816,2199783,1417865,987396,699844,497055,351085,244388,166378,110893,2209930,1422691,988006,702667,497684,353488,245666,168628,112552,2189731,1406097,979595,689868,493602,349502,244083,167121,113658,2028942,1287956,894832,628662,445842,314769,218849,149135,99678,1829643,1152839,791587,552654,392322,272693,187797,126247,83694,1700439,1072826,738735,518016,364036,254192,176067,117702,77476,0
2026-07-07T16:48:10.924675,19099319,2232036,1461544,1025276,725803,517635,367317,253849,174655,116519,2159443,1426296,998077,705871,503597,354881,245647,167770,110836,2199783,1417846,987377,699844,497055,351047,244388,166378,110893,2209854,1422691,987968,702667,497627,353431,245647,168590,112533,2189712,1406097,979576,689888,493564,349464,244083,167102,113677,2029171,1288108,894908,628643,445842,314788,218849,149135,99697,1829490,1152801,791587,552635,392341,272693,187835,126266,83694,1700267,1072769,738735,517997,363998,254173,176067,117683,77495,0
2026-07-07T16:48:11.030794,19099425,2231998,1461525,1025295,725784,517654,367279,253849,174694,116500,2159118,1426220,998020,705890,503597,354900,245628,167770,110836,2199669,1417808,987377,699825,497035,351047,244388,166358,110893,2209930,1422748,987949,702667,497646,353431,245666,168609,112552,2189750,1406097,979595,689907,493545,349483,244102,167160,113697,2029323,1288242,895080,628681,445861,314788,218830,149154,99716,1829376,1152725,791645,552635,392341,272712,187835,126266,83675,1700458,1072826,738754,517997,364017,254173,176067,117721,77495,0
2026-07-07T16:48:11.169790,19099549,2231998,1461582,1025333,725784,517673,367317,253868,174694,116519,2158985,1426124,998001,705909,503597,354900,245628,167770,110836,2199649,1417808,987358,699787,497016,351009,244369,166339,110893,2210006,1422824,987949,702667,497665,353431,245647,168590,112533,2189846,1406078,979595,689926,493545,349483,244140,167179,113735,2029476,1288261,895099,628719,445880,314807,218849,149154,99716,1829452,1152668,791626,552616,392322,272731,187854,126285,83656,1700611,1072769,738678,517997,364017,254173,176048,117721,77495,0
2026-07-07T16:48:11.296285,19099690,2232246,1461792,1025466,725860,517749,367374,253906,174713,116539,2159633,1426258,998077,706005,503616,354919,245628,167770,110836,2199649,1417846,987358,699787,497016,351028,244369,166358,110893,2209968,1422882,987968,702667,497646,353431,245647,168590,112552,2189731,1406059,979576,689849,493526,349483,244102,167140,113735,2029457,1288318,895080,628738,445842,314807,218868,149154,99678,1829261,1152553,791568,552578,392303,272750,187835,126285,83675,1700553,1072731,738697,517997,364017,254135,176067,117740,77495,0
2026-07-07T16:48:11.423967,19099816,2231979,1461658,1025352,725784,517673,367317,253868,174674,116500,2159290,1426086,998039,705928,503597,354919,245628,167751,110816,2199669,1417713,987319,699749,496997,351009,244350,166358,110893,2209911,1422901,987987,702705,497646,353431,245628,168590,112552,2189750,1406078,979537,689830,493545,349483,244064,167121,113735,2029285,1288337,894966,628738,445785,314807,218849,149154,99678,1829032,1152515,791530,552558,392303,272750,187854,126304,83675,1700439,1072788,738735,518016,364036,254116,176067,117740,77495,0
2026-07-07T16:48:11.535576,19099930,2231941,1461639,1025295,725803,517673,367298,253849,174655,116500,2158832,1426010,997982,705890,503597,354938,245628,167770,110836,2200164,1417846,987300,699768,497016,351009,244369,166378,110893,2210178,1422977,987987,702743,497646,353431,245628,168609,112552,2189674,1406059,979537,689811,493564,349483,244102,167121,113716,2029151,1288204,894928,628700,445785,314807,218849,149135,99658,1829109,1152515,791549,552578,392284,272750,187873,126304,83694,1700344,1072883,738792,518054,364036,254116,176048,117721,77476,0
2026-07-07T16:48:11.681627,19100075,2231941,1461639,1025295,725822,517692,367279,253829,174655,116500,2158775,1425895,998001,705909,503597,354919,245647,167751,110836,2200069,1417789,987243,699768,496978,350971,244388,166378,110874,2210121,1422958,988025,702724,497646,353412,245628,168628,112533,2189788,1406002,979576,689773,493583,349464,244083,167121,113716,2029132,1288166,894966,628719,445804,314807,218868,149154,99639,1829147,1152477,791530,552558,392246,272731,187854,126247,83694,1700210,1072845,738792,518054,364036,254116,176048,117702,77476,0
2026-07-07T16:48:11.811141,19100205,2231826,1461601,1025352,725841,517692,367279,253849,174674,116481,2158622,1425895,998020,705928,503616,354938,245609,167732,110816,2199955,1417865,987262,699787,496959,350990,244388,166378,110855,2210121,1422958,988044,702762,497703,353450,245609,168628,112533,2189769,1406021,979576,689735,493602,349483,244102,167140,113716,2029151,1288166,895004,628719,445804,314846,218868,149154,99639,1829109,1152458,791549,552558,392246,272750,187873,126247,83694,1700077,1072731,738773,518035,364093,254116,176029,117702,77476,0
2026-07-07T16:48:11.948797,19100333,2231922,1461563,1025352,725822,517711,367298,253849,174655,116443,2159004,1425914,998020,705909,503616,354938,245571,167732,110816,2199840,1417808,987224,699806,496940,350990,244388,166397,110855,2210197,1422939,988101,702800,497722,353469,245590,168647,112552,2189884,1406078,979633,689773,493621,349502,244121,167198,113697,2028999,1288108,895004,628738,445823,314865,218868,149154,99639,1829261,1152496,791587,552578,392284,272750,187854,126285,83694,1699981,1072692,738754,518074,364074,254116,176029,117721,77495,0
2026-07-07T16:48:12.067034,19100460,2231941,1461544,1025333,725841,517711,367259,253849,174636,116405,2158565,1425781,998039,705909,503635,354919,245571,167694,110816,2200012,1417865,987224,699825,496959,351009,244388,166397,110855,2210369,1422939,988121,702800,497741,353469,245571,168666,112571,2189922,1406097,979595,689773,493602,349502,244121,167198,113716,2028656,1287975,894908,628738,445842,314865,218887,149116,99639,1829433,1152515,791568,552558,392284,272750,187854,126266,83732,1699638,1072673,738735,518074,364036,254116,176029,117664,77495,0
2026-07-07T16:48:12.209100,19100603,2231941,1461505,1025314,725822,517730,367259,253829,174636,116386,2158031,1425590,997982,705909,503616,354957,245571,167694,110855,2200164,1417923,987262,699844,496959,351028,244388,166397,110874,2210407,1422863,988063,702781,497722,353469,245552,168628,112533,2189903,1406097,979614,689754,493621,349502,244140,167179,113754,2028656,1287975,894908,628738,445861,314846,218887,149078,99639,1829376,1152458,791587,552578,392303,272731,187854,126247,83751,1700000,1072788,738735,518054,363998,254116,176029,117664,77495,0
2026-07-07T16:48:12.333453,19100724,2231903,1461505,1025333,725841,517730,367259,253829,174636,116424,2157936,1425590,997943,705871,503616,354919,245590,167713,110874,2200298,1418037,987300,699825,496997,351085,244426,166416,110874,2210273,1422805,988006,702724,497684,353450,245532,168609,112514,2189788,1406078,979614,689773,493640,349502,244159,167160,113773,2028751,1287975,894947,628719,445880,314846,218925,149059,99601,1829338,1152381,791568,552578,392265,272750,187835,126266,83770,1700058,1072788,738754,518054,363998,254154,176010,117664,77514,0
2026-07-07T16:48:12.460170,19100854,2231845,1461525,1025352,725860,517711,367259,253829,174636,116424,2157783,1425457,997905,705814,503616,354938,245571,167732,110893,2200241,1417942,987224,699825,497035,351104,244426,166416,110893,2210426,1422901,988101,702724,497760,353469,245552,168628,112533,2189960,1406154,979652,689830,493679,349521,244159,167160,113773,2029037,1288223,894966,628738,445861,314826,218906,149078,99601,1829242,1152343,791511,552539,392227,272750,187835,126266,83751,1699943,1072597,738563,517978,363960,254135,175991,117645,77552,0
2026-07-07T16:48:12.587080,19100981,2231865,1461525,1025352,725898,517692,367259,253810,174636,116424,2157325,1425323,997867,705795,503654,354919,245590,167751,110931,2200260,1417980,987224,699863,497055,351123,244426,166416,110893,2210769,1422920,988121,702743,497779,353469,245590,168571,112552,2189846,1406059,979633,689811,493679,349540,244121,167160,113792,2029056,1288185,894966,628700,445804,314826,218925,149078,99620,1829185,1152343,791473,552578,392208,272769,187835,126266,83770,1700096,1072578,738563,517978,363960,254135,176010,117664,77571,0
2026-07-07T16:48:12.721123,19101115,2231884,1461486,1025333,725898,517692,367259,253810,174636,116443,2157879,1425437,997886,705776,503616,354938,245609,167751,110931,2200489,1417961,987224,699882,497055,351123,244445,166416,110893,2210884,1423034,988121,702781,497818,353469,245571,168590,112533,2189941,1406097,979614,689754,493679,349540,244102,167160,113792,2028865,1288204,894966,628719,445804,314807,218906,149059,99658,1829090,1152343,791492,552558,392208,272808,187816,126266,83789,1699848,1072673,738620,518016,363960,254154,175991,117683,77571,0
2026-07-07T16:48:12.852602,19101247,2231903,1461486,1025295,725917,517711,367240,253829,174636,116443,2157707,1425399,997867,705776,503635,354957,245628,167751,110931,2200451,1417999,987205,699901,497055,351123,244464,166397,110893,2210903,1422939,988082,702724,497779,353469,245571,168609,112552,2189922,1406135,979633,689716,493717,349521,244121,167198,113811,2029094,1288185,895004,628719,445785,314807,218887,149040,99697,1829032,1152401,791454,552539,392227,272808,187835,126285,83770,1699981,1072807,738639,517997,363960,254173,175952,117702,77590,0
2026-07-07T16:48:12.965228,19101359,2231903,1461448,1025333,725936,517692,367221,253810,174636,116443,2157726,1425418,997886,705776,503635,354957,245628,167732,110931,2200107,1417942,987167,699882,497055,351142,244464,166397,110912,2210693,1422863,987987,702724,497741,353450,245590,168590,112552,2189827,1406040,979595,689716,493659,349559,244121,167217,113830,2029151,1288051,895023,628719,445785,314807,218868,148983,99678,1829128,1152420,791473,552539,392189,272808,187854,126304,83770,1699962,1072826,738639,518016,363960,254173,175971,117683,77590,0
2026-07-07T16:48:13.100752,19101480,2231979,1461486,1025371,725955,517673,367202,253829,174636,116443,2157173,1425285,997848,705795,503654,354938,245590,167713,110950,2200088,1417923,987205,699882,497035,351142,244483,166416,110931,2210693,1422901,988006,702724,497722,353412,245590,168590,112571,2189827,1406116,979633,689697,493679,349521,244102,167236,113830,2029304,1288051,895023,628700,445785,314807,218849,148963,99678,1828842,1152381,791397,552520,392169,272789,187854,126304,83789,1700153,1072883,738697,518074,364017,254192,175991,117702,77629,0
2026-07-07T16:48:13.229723,19101619,2232227,1461620,1025486,726013,517730,367240,253849,174674,116443,2157306,1425361,997867,705852,503692,354957,245609,167713,110950,2200069,1417923,987224,699844,497074,351161,244445,166416,110950,2210788,1422958,988006,702743,497741,353431,245571,168571,112590,2189750,1406059,979595,689678,493679,349540,244140,167217,113811,2029399,1288070,895080,628719,445804,314807,218849,148944,99658,1828842,1152381,791378,552520,392169,272789,187873,126304,83751,1700019,1072750,738658,518016,364036,254173,176010,117702,77610,0
2026-07-07T16:48:13.343988,19101733,2232017,1461486,1025390,725936,517692,367202,253829,174655,116443,2157077,1425342,997772,705814,503673,354900,245590,167713,110912,2199764,1417884,987186,699806,497055,351123,244464,166397,110950,2210903,1422996,988063,702762,497760,353450,245571,168552,112571,2189788,1406059,979614,689716,493679,349540,244121,167236,113811,2029438,1288127,895080,628738,445804,314807,218868,148925,99658,1828765,1152343,791378,552520,392150,272769,187873,126304,83751,1700267,1072998,738754,518035,364055,254211,176010,117702,77629,0
2026-07-07T16:48:13.466513,19101860,2231979,1461525,1025390,725898,517692,367221,253849,174674,116443,2156868,1425361,997715,705795,503673,354881,245590,167713,110912,2199688,1417846,987167,699806,497035,351104,244503,166397,110931,2210922,1423072,988082,702800,497741,353488,245590,168571,112571,2189808,1406211,979633,689773,493679,349559,244121,167255,113830,2029342,1288147,895061,628738,445785,314807,218887,148906,99658,1828479,1152210,791282,552463,392093,272750,187854,126304,83732,1700115,1073017,738773,518074,364074,254230,176010,117702,77629,0
2026-07-07T16:48:13.594604,19101988,2231941,1461544,1025409,725917,517711,367221,253868,174694,116462,2156334,1425304,997695,705852,503692,354881,245609,167694,110931,2199840,1417884,987186,699806,497016,351085,244503,166378,110912,2210826,1423091,988025,702800,497722,353488,245571,168552,112552,2189693,1406021,979557,689754,493640,349540,244121,167236,113849,2029342,1288185,895042,628719,445766,314769,218868,148925,99658,1828174,1152134,791244,552425,392112,272769,187835,126323,83732,1700325,1073093,738792,518112,364036,254249,175991,117702,77610,0
2026-07-07T16:48:13.745307,19102125,2231941,1461525,1025352,725955,517730,367202,253849,174694,116443,2156143,1425132,997734,705871,503692,354862,245609,167713,110912,2199745,1417942,987167,699806,496997,351085,244503,166358,110931,2210559,1423072,987949,702762,497703,353488,245571,168514,112552,2189731,1406059,979576,689754,493679,349521,244140,167274,113849,2029399,1288185,895061,628757,445766,314769,218887,148944,99678,1827926,1151924,791111,552387,392093,272750,187816,126323,83713,1700115,1072883,738773,518054,364036,254268,175991,117702,77610,0
2026-07-07T16:48:13.842134,19102236,2231960,1461525,1025333,725936,517692,367221,253868,174694,116424,2156448,1425170,997715,705890,503673,354843,245590,167713,110912,2199783,1417923,987148,699768,497016,351066,244522,166339,110893,2210579,1423015,987968,702819,497684,353527,245590,168533,112552,2189712,1406002,979557,689754,493659,349559,244140,167255,113868,2029533,1288299,895156,628814,445785,314807,218906,148906,99678,1827983,1151962,791168,552425,392074,272769,187854,126323,83694,1700229,1073112,738811,518093,364055,254287,175991,117664,77629,0
2026-07-07T16:48:13.984711,19102378,2232036,1461525,1025371,725975,517730,367221,253887,174694,116386,2156601,1425228,997657,705833,503692,354824,245590,167713,110950,2200279,1418190,987262,699844,497093,351085,244503,166358,110912,2210579,1423015,988006,702877,497703,353546,245590,168552,112552,2189731,1406059,979576,689754,493659,349540,244159,167293,113868,2029647,1288394,895156,628795,445728,314807,218925,148906,99658,1827964,1151962,791168,552425,392093,272750,187854,126323,83694,1700077,1072883,738716,518016,364036,254287,175971,117664,77610,0
2026-07-07T16:48:14.121866,19102515,2231998,1461525,1025390,725936,517730,367221,253906,174674,116405,2156200,1425075,997619,705852,503692,354805,245571,167732,110950,2200374,1418266,987358,699882,497112,351123,244483,166358,110912,2210617,1423034,988082,702915,497722,353565,245609,168552,112571,2189827,1406116,979614,689735,493698,349578,244178,167293,113868,2029590,1288509,895233,628795,445728,314769,218925,148925,99658,1827735,1151886,791111,552387,392112,272750,187873,126304,83694,1700077,1072883,738697,518016,364017,254287,175991,117664,77610,0
2026-07-07T16:48:14.259612,19102653,2231941,1461563,1025371,725917,517730,367221,253906,174674,116405,2155952,1425190,997676,705833,503711,354824,245552,167713,110931,2200279,1418285,987415,699901,497150,351142,244503,166358,110912,2210865,1423149,988197,702953,497741,353546,245647,168571,112571,2189884,1406059,979595,689678,493679,349597,244159,167331,113830,2029552,1288623,895290,628833,445709,314769,218925,148944,99639,1827945,1151943,791149,552387,392074,272731,187873,126285,83713,1699924,1072883,738716,518035,363998,254287,175971,117683,77629,0
2026-07-07T16:48:14.420779,19102814,2231884,1461601,1025428,725917,517730,367240,253925,174674,116424,2155876,1425151,997695,705890,503730,354805,245552,167713,110912,2200603,1418418,987453,699920,497169,351200,244503,166397,110912,2210807,1423206,988216,702953,497722,353546,245628,168552,112552,2189960,1406173,979652,689735,493698,349655,244159,167350,113868,2029438,1288547,895271,628852,445671,314731,218944,148944,99601,1828136,1151924,791187,552406,392093,272731,187892,126285,83732,1699905,1072807,738716,518016,363998,254268,175991,117702,77610,0
2026-07-07T16:48:14.557692,19102952,2231884,1461620,1025390,725898,517711,367259,253944,174674,116424,2156257,1425190,997695,705909,503730,354785,245513,167732,110893,2200489,1418342,987529,699939,497169,351238,244483,166378,110912,2210807,1423168,988216,702991,497703,353546,245647,168552,112571,2189903,1406173,979671,689716,493717,349655,244140,167312,113849,2029399,1288528,895309,628833,445690,314712,218963,148944,99582,1828212,1151905,791168,552425,392112,272731,187873,126285,83732,1699714,1072673,738620,517978,363998,254268,175971,117702,77590,0
2026-07-07T16:48:14.692999,19103087,2231903,1461639,1025409,725898,517711,367259,253925,174674,116424,2155704,1424999,997676,705909,503749,354785,245532,167732,110912,2201042,1418514,987644,699977,497188,351257,244483,166378,110950,2210865,1423225,988197,703010,497722,353584,245666,168609,112590,2190036,1406230,979652,689716,493717,349655,244121,167312,113830,2029419,1288509,895290,628795,445671,314655,218963,148944,99601,1828136,1151847,791168,552425,392112,272712,187892,126285,83751,1699791,1072712,738601,517959,364017,254230,175991,117702,77590,0
2026-07-07T16:48:14.828621,19103214,2231922,1461639,1025409,725860,517749,367279,253944,174674,116443,2155990,1425132,997753,705890,503711,354805,245552,167732,110893,2201252,1418571,987644,699996,497169,351314,244445,166378,110950,2210941,1423206,988235,703029,497741,353584,245628,168590,112609,2190113,1406250,979671,689735,493736,349655,244140,167331,113849,2029247,1288356,895290,628776,445652,314674,218963,148963,99620,1828002,1151828,791149,552425,392131,272731,187873,126247,83713,1699543,1072712,738582,517940,363998,254211,175991,117702,77571,0
